start_station,end_station,directions_time_min,start_lat,start_lng,end_lat,end_lng,same_line,interchange_station,metro_distance_km
Secunderabad East,Paradise,4,17.435789,78.505431,17.443496,78.486186,True,,3.08
Secunderabad East,Peddamma Gudi,24,17.435789,78.505431,17.4306,78.408448,True,,13.09
Secunderabad East,Prakash Nagar,8,17.435789,78.505431,17.445126,78.465903,True,,5.26
Secunderabad East,Punjagutta,20,17.435789,78.505431,17.428583,78.45115,False,Ameerpet,9.3
Secunderabad East,RTC Cross Roads,14,17.435789,78.505431,17.407119,78.496553,False,JBS Parade Ground,6.53
Secunderabad East,Raidurg,34,17.435789,78.505431,17.442274,78.377094,True,,18.16
Secunderabad East,Rasoolpura,6,17.435789,78.505431,17.443606,78.476363,True,,4.12
Secunderabad East,Road No. 5 Jubilee Hills,20,17.435789,78.505431,17.430088,78.422995,True,,10.9
Secunderabad East,S R Nagar,20,17.435789,78.505431,17.441659,78.441634,False,Ameerpet,8.99
Secunderabad East,Secunderabad West,9,17.435789,78.505431,17.433718,78.499194,False,JBS Parade Ground,3.2
Secunderabad East,Stadium,11,17.435789,78.505431,17.408538,78.553504,True,,6.73
Secunderabad East,Sultan Bazaar,20,17.435789,78.505431,17.384134,78.483697,False,JBS Parade Ground,9.59
Secunderabad East,Tarnaka,5,17.435789,78.505431,17.428297,78.52856,True,,2.8
Secunderabad East,Uppal,12,17.435789,78.505431,17.400078,78.560251,True,,7.81
Secunderabad East,Victoria Memorial,45,17.435789,78.505431,17.361889,78.543962,False,Ameerpet,23.44
Secunderabad East,Yousufguda,18,17.435789,78.505431,17.435081,78.427292,True,,10.05
Secunderabad West,Ameerpet,34,17.433718,78.499194,17.435697,78.444603,False,JBS Parade Ground,15.48
Secunderabad West,Assembly,24,17.433718,78.499194,17.39813,78.470786,False,Mahatma Gandhi Bus Station,10.17
Secunderabad West,Dr. B. R. Ambedkar Balanagar,44,17.433718,78.499194,17.477586,78.42099,False,Mahatma Gandhi Bus Station,21.12
Secunderabad West,Begumpet,15,17.433718,78.499194,17.437583,78.456945,False,JBS Parade Ground,6.12
Secunderabad West,Bharat Nagar,41,17.433718,78.499194,17.464046,78.430048,False,Mahatma Gandhi Bus Station,18.99
Secunderabad West,Chaitanyapuri,27,17.433718,78.499194,17.368398,78.535855,False,Mahatma Gandhi Bus Station,12.72
Secunderabad West,Chikkadpally,7,17.433718,78.499194,17.400805,78.494876,True,,4.14
Secunderabad West,Dilsukhnagar,26,17.433718,78.499194,17.368594,78.525728,False,Mahatma Gandhi Bus Station,11.64
Secunderabad West,Durgam Cheruvu,34,17.433718,78.499194,17.442854,78.387646,False,JBS Parade Ground,15.32
Secunderabad West,ESI Hospital,38,17.433718,78.499194,17.447377,78.438352,False,Mahatma Gandhi Bus Station,16.94
Secunderabad West,Erragadda,39,17.433718,78.499194,17.457235,78.433531,False,Mahatma Gandhi Bus Station,18.15
Secunderabad West,Gandhi Bhavan,21,17.433718,78.499194,17.38609,78.473099,False,Mahatma Gandhi Bus Station,8.73
Secunderabad West,Gandhi Hospital,3,17.433718,78.499194,17.425639,78.501872,True,,1.24
Secunderabad West,HITEC City,35,17.433718,78.499194,17.449025,78.383239,False,JBS Parade Ground,16.15
Secunderabad West,Habsiguda,16,17.433718,78.499194,17.420218,78.540538,False,JBS Parade Ground,7.6
Secunderabad West,Irrum Manzil,31,17.433718,78.499194,17.42036,78.456186,False,Mahatma Gandhi Bus Station,13.4
Secunderabad West,JBS Parade Ground,2,17.433718,78.499194,17.444472,78.497483,True,,1.32
Secunderabad West,JNTU College,50,17.433718,78.499194,17.498679,78.389015,False,Mahatma Gandhi Bus Station,25.07
Secunderabad West,Jubilee Hills Check Post,27,17.433718,78.499194,17.42834,78.413688,False,JBS Parade Ground,11.59
Secunderabad West,KPHB Colony,48,17.433718,78.499194,17.493796,78.401668,False,Mahatma Gandhi Bus Station,23.58
Secunderabad West,Khairatabad,28,17.433718,78.499194,17.411614,78.460844,False,Mahatma Gandhi Bus Station,12.27
Secunderabad West,Kukatpally,46,17.433718,78.499194,17.485121,78.411553,False,Mahatma Gandhi Bus Station,22.12
Secunderabad West,LB Nagar,31,17.433718,78.499194,17.349724,78.547972,False,Mahatma Gandhi Bus Station,15.38
Secunderabad West,Lakdi Ka Pul,26,17.433718,78.499194,17.403687,78.464591,False,Mahatma Gandhi Bus Station,11.17
Secunderabad West,Madhapur,31,17.433718,78.499194,17.436879,78.400681,False,JBS Parade Ground,13.43
Secunderabad West,Madhura Nagar,20,17.433718,78.499194,17.437715,78.44055,False,JBS Parade Ground,8.39
Secunderabad West,Mahatma Gandhi Bus Station,13,17.433718,78.499194,17.379856,78.485961,True,,7.12
Secunderabad West,Malakpet,20,17.433718,78.499194,17.377292,78.493831,False,Mahatma Gandhi Bus Station,8.03
Secunderabad West,Mettuguda,12,17.433718,78.499194,17.435572,78.5196,False,JBS Parade Ground,4.75
Secunderabad West,Miyapur,52,17.433718,78.499194,17.4964542,78.3729359,False,Mahatma Gandhi Bus Station,26.82
Secunderabad West,Moosapet,42,17.433718,78.499194,17.472162,78.425925,False,Mahatma Gandhi Bus Station,19.99
Secunderabad West,Musarambagh,23,17.433718,78.499194,17.371136,78.511946,False,Mahatma Gandhi Bus Station,10.13
Secunderabad West,Musheerabad,4,17.433718,78.499194,17.418808,78.499823,True,,2.13
Secunderabad West,Ngri,18,17.433718,78.499194,17.414859,78.546309,False,JBS Parade Ground,8.75
Secunderabad West,Nagole,23,17.433718,78.499194,17.39051,78.558659,False,JBS Parade Ground,12.04
Secunderabad West,Nampally,23,17.433718,78.499194,17.392352,78.470132,False,Mahatma Gandhi Bus Station,9.51
Secunderabad West,Narayanguda,9,17.433718,78.499194,17.394383,78.489863,True,,5.07
Secunderabad West,New Market,22,17.433718,78.499194,17.373486,78.502903,False,Mahatma Gandhi Bus Station,9.14
Secunderabad West,Osmania Medical College,20,17.433718,78.499194,17.382358,78.481073,False,Mahatma Gandhi Bus Station,7.74
Secunderabad West,Paradise,9,17.433718,78.499194,17.443496,78.486186,False,JBS Parade Ground,2.52
Secunderabad West,Peddamma Gudi,29,17.433718,78.499194,17.4306,78.408448,False,JBS Parade Ground,12.53
Secunderabad West,Prakash Nagar,13,17.433718,78.499194,17.445126,78.465903,False,JBS Parade Ground,4.7
Secunderabad West,Punjagutta,32,17.433718,78.499194,17.428583,78.45115,False,Mahatma Gandhi Bus Station,14.43
Secunderabad West,RTC Cross Roads,5,17.433718,78.499194,17.407119,78.496553,True,,3.33
Secunderabad West,Raidurg,39,17.433718,78.499194,17.442274,78.377094,False,JBS Parade Ground,17.6
